01MAS202412152025121350
5024001664  7SER4212360087180800R421236MA1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753434SO753004FR2187FRR05                            
75    26LGGZ  1753434SO 17753004FR1517805                     
52725002BF166 43960 4396000      134900      201FE   27000       1 2400        V2    V2    0   
5271358600167 43960 4396000      135700      201FE   27000       1 2400        V2    V2    0   
5271202600168 43960 4396000      140000      201FE   27000       1 2400        V2    V2    0   
52713578BS169 43960 4396000      140200      201FE   27000       1 2400        V2    V2    0   
52713578BV170 43960 4396000      140200      201FE   27000       1 2400        V2    V2    0   
52713578BN171 43960 4396000      140400      201FE   27000       1 2400        V2    V2    0   
5271356000172 43960 4396000      140700      201FE   27000       1 2400        V2    V2    0   
5271354500173 43960 4396000      141200      201FE   27000       1 2400        V2    V2    0   
52713545EN174 43960 4396000      141200      201FE   27000       1 2400        V2    V2    0   
5271353700175 43960 4396000      141800      201FE   27000       1 2400        V2    V2    0   
52713529V9176 43960 4396000      142100      201FE   27000       1 2400        V2    V2    0   
5271352900177 43960 4396000      142200      201FE   27000       1 2400        V2    V2    0   
5271352912178 43960 4396000      142200      201FE   27000       1 2400        V2    V2    0   
52713511BV179 43960 4396000      142500      201FE   27000       1 2400        V2    V2    0   
5271350300180 43960 4396000      142900      201FE   27000       1 2400        V2    V2    0   
52713032P4181 43960 4396000      142900      201FE   27000       1 2400        V2    V2B   0   
52713032P3182 43960 4396000      143000      201FE   27000       1 2400        V2B   V2B   0   
52713032P2183 43960 4396000      143100      201FE   27000       1 2400        V2B   V2B   0   
52713032P1184 43960 4396000      143200      201FE   27000       1 2400        V2B   V2B   0   
52713875RI185 43960 4396000      143300      201FE   27000       1 2400        V2B   V2B   0   
52713875P3186 43960 4396000      143500      201FE   27000       1 2400        V2B   2SA   0   
52713875PA187 43960 4396000      143600      201FE   27000       1 2400        2SA   2SA   0   
52713875P2188 43960 4396100      143600      201FE   27000       1 2400        2SA   1LY   0   
52713875RL189 43961 4396100      143800      201FE   27000       1 2400        1LY   1IT   0   
52713875IS190 43961 4396100      143900      201FE   27000       1 2400        1IT1ISV1    0   
52713008BV191 43961 4396100      144300      201FE   27000       1 2400        V1    V1    0   
5271300847192 43961 4396100      144400      201FE   27000       1 2400        V1    V1    0   
52713008PG193 43961 4396100      144500      201FE   27000       1 2400        V1    V1    0   
5271382600194 43961 4396100      145100      201FE   27000       1 2400        V1    V1    0   
5271226500195 43961 4396100      145400      201FE   27000       1 2400        V1    V1    0   
5271383400196 43961 4396100      145700      201FE   27000       1 2400        V1    V1    0   
5271384200197 43961 4396100      150600      201FE   27000       1 2400        V1    V1    0   
5271385900198 43961 4396100      150900      201FE   27000       1 2400        V1    V1    0   
5214264600199 43961 4396100      151600      201FE   27000       1 2400        V1    V1    0   
52142620EP200 43961 4396100      152100      201FE   27000       1 2400        V1    V1    0   
52142620BV201 43961 4396100      152400      201FE   27000       1 2400        V1    V1    0   
52142125IS202 43961 4396100      154100      201FE   27000       1 2400        V1    V1    0   
52142125P2203 43961 4396100      154200      201FE   27000       1 2400        V1    V1R   0   
52142125BF204 43961 4396100      154400      201FE   27000       1 2400        V1RV1RV1    0   
5214212515205 43961 4396100      154600      201FE   27000       1 2400        V1 115V1    0   
52142364BV206 43961 4396100      155600      201FE   27000       1 2400        V1    V1    0   
5214238000207 43961 4396100      160400      201FE   27000       1 2400        V1    V1    0   
5214240600208 43961 4396100      161000      201FE   27000       1 2400        V1    V1    0   
5214244800209 43961 4396100      162400      201FE   27000       1 2400        V1    V1    0   
52141291P1210 43961 4396100      163900      201FE   27000       1 2400        V1    V1    0   
52141291BV211 43961 4396100      164000      201FE   27000       1 2400        V1    V1    0   
5214129154212 43961 4396100      164000      201FE   27000       1 2400        V1    V1    0   
5214125900213 43961 4396100      164400      201FE   27000       1 2400        V1    V1    0   
5214175400214 43961 4396100      165800      201FE   27000       1 2400        V1    V1    0   
52141044RS215 43961 4396100      170900      201FE   27000       1 2400        V1    V1    0   
52141044P1216 43961 4396100      171100      201FE   27000       1 2400        V1    V1    0   
52141044BV217 43961 4396100      171400      201FE   27000       1 2400        V1    V1    0   
52141044PB218 43961 4396100      171900      201FE   27000       1 2400        V1    V1    0   
5214105100219 43961 4396100      172000      201FE   27000       1 2400        V1    V1    0   
52141069BV220 43961 4396100      172700      201FE   27000       1 2400        V1    V1    0   
52141077RT221 43961 4396100      172900      201FE   27000       1 2400        V1    1BR   0   
52141077RM222 43961 4396100      173100      201FE   27000       1 2400        1BR1BRV1    0   
5214178800223 43961 4396100      173300      201FE   27000       1 2400        V1    V1    0   
5214179600224 43961 4396100      173600      201FE   27000       1 2400        V1    V1    0   
5214180400225 43961 4396100173900      180400221FE1FE27000 27000 112400  2400  V1 V1BV1    0   
52141812CS226 43961 4396100      180800      201FE   27000       1 2400        V1    V1    0   
52141812BV227 43961 4396100      180900      201FE   27000       1 2400        V1    V1    0   
52141820GZ228 43961 4396100      181100      201FE   27000       1 2400        V1    V1    0   
52141820AF229 43961 4396100      181200      201FE   27000       1 2400        V1    V1    0   
52141820E1230 43961 4396100      181200      201FE   27000       1 2400        V1    V1    0   
52141820BV231 43961 4396100      181400      201FE   27000       1 2400        V1    V1    0   
52141820PJ232 43961 4396100      181500      201FE   27000       1 2400        V1    V1    0   
52192476BV233 43961 4396100      181800      201FE   27000       1 2400        V1    V1    0   
52192476RN234 43961 4396100      181800      201FE   27000       1 2400        V1    V1    0   
52192468RM235 43961 4396100      182000      201FE   27000       1 2400        V1    V1    0   
52192468BV236 43961 4396100      182000      201FE   27000       1 2400        V1    V1    0   
72V1    0000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520250206201234
74AFRET                          750 100000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520250207191851
52192468P3237 43961 4396100      182100      201FE   27000       1 2400        V1    V1    0   
52192427AB238 43961 4396100      182300      201FE   27000       1 2400        V1    V1B   0   
52192427BF239 43961 4396100      182300      201FE   27000       1 2400        V1B   V1B   0   
52192427BV240 43961 4396100      182400      201FE   27000       1 2400        V1B   V1B   0   
5219241900241 43961 4396100      182600      201FE   27000       1 2400        V1B   V1B   0   
5219240100242 43961 4396100      182800      201FE   27000       1 2400        V1B   V1B   0   
52192047YA243 43961 4396100      183100      201FE   27000       1 2400        V1B   1B3   0   
52192047AO244 43961 4396100      183300      201FE   27000       1 2400        1B3   V1R   0   
52192047AE245 43961 4396000      183500      201FE   27000       1 2400        V1R   V2M   0   
52192005PU246 43960 4396000      183700      201FE   27000       1 2400        V2M   V2M   0   
52192039AM247 43960 4396000      183900      201FE   27000       1 2400        V2MV2MV2    0   
52192070BV248 43960 4396000      184200      201FE   27000       1 2400        V2    V2    0   
52192088BV249 43960 4396000      184300      201FE   27000       1 2400        V2    V2B   0   
52192088AS250 43960 4396000      184400      201FE   27000       1 2400        V2B   V2B   0   
5219208863251 43960 4396000      184600      201FE   27000       1 2400        V2B   FRE   0   
52192088RL252 43960 4396000185100      193600221FE1FE27000 27000 122400  2400  FREFREV2B   0   
7263    0000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000750 m max                                                                                                                                                                                                                                                                                                                                                                                                       1500000024520250206201234
74ATrain spécial                 150 100000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520250207191851
5219208865253 43960 4396000      193900      201FE   27000       2 2400        V2B   V2B   0   
52192088AN254 43960 4396000      194300      201FE   27000       2 2400        V2B   V2B   0   
52191106BV255 43960 4396000      194400      201FE   27000       2 2400        V2B   V2B   0   
5219109800256 43960 4396000      194400      201FE   27000       2 2400        V2B   V2B   0   
52191114P3257 43960 4396000      194600      201FE   27000       2 2400        V2B   V2B   0   
52191114BV258 43960 4396000      194700      201FE   27000       2 2400        V2B   V2B   0   
52191114BM259 43960 4396000      194900      201FE   27000       2 2400        V2B   V2B   0   
52191114AP260 43960 4396000      194900      201FE   27000       2 2400        V2B   V2B   0   
52191130KM261 43960 4396000      195500      201FE   27000       2 2400        V2B   V2B   0   
52191130BV262 43960 4396000      195600      201FE   27000       2 2400        V2B   V2B   0   
52191130P2263 43960 4396000      195700      201FE   27000       2 2400        V2B   V2B   0   
52191130P1264 43960 4396000      195900      201FE   27000       2 2400        V2B   V2B   0   
52191015AS265 43960 4396000      200000      201FE   27000       2 2400        V2B   V2B   0   
5219101590266 43960 4396000      200100      201FE   27000       2 2400        V2B   V2B   0   
52191015JN267 43960 4396000      200100      201FE   27000       2 2400        V2B   V2B   0   
52191015AN268 43960 4396000      200100      201FE   27000       2 2400        V2B   V2B   0   
52191007JS269 43960 4396000      200200      201FE   27000       2 2400        V2BV2BVC    0   
52191007BV270 43960 4396000      200300      201FE   27000       2 2400        VC    VC    0   
72C     0000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520250206201234
52191007JN271 43960 4396000      200300      201FE   27000       2 2400        VC 2VCV2    0   
52191007P2272 43960 4396000      200400      201FE   27000       2 2400        V2    V2    0   
52191007EF273 43960 4396000      200800      201FE   27000       2 2400        V2    V2    0   
5219116300274 43960 4396000      200900      201FE   27000       2 2400        V2    V2    0   
5219197300275 43960 4396000      201400      201FE   27000       2 2400        V2    V2    0   
52191973XL276 43960      00      201700      201FE   27000       2 2400        V2          0   
5024001674121AGT 439600087044600R 43961MA100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000078433000191973XL9787FIC05                            
75    26VURW  178433000285191973XL1822144                     
5278433000  1       4396000            04460002   1FE      27000  1      2400        VTR   0   
5278432200  2 43960 4396000      045400      201FE   27000       1 2400        VTR   VBA   0   
52784207BV  3 43960 4396000      050300      201FE   27000       1 2400        VBAVBAV2    0   
52784009A2  4 43960 4396000      051300      201FE   27000       1 2400        V2    V2    0   
52784009A1  5 43960 4396000      051400      201FE   27000       1 2400        V2    V2    0   
52784009BV  6 43960 4396000      051500      201FE   27000       1 2400        V2 VB V2    0   
72B     0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52784009AI  7 43960 4396000      051500      201FE   27000       1 2400        V2    V2    0   
52784173BV  8 43960 4396000      052200      201FE   27000       1 2400        V2    V2    0   
72V2    0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52784173JF  9 43960 4396000      052600      201FE   27000       1 2400        V2    V2    0   
5278415700 10 43960 4396000      052900      201FE   27000       1 2400        V2    V2    0   
72V2    0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
5278108800 11 43960 4396000      053900      201FE   27000       1 2400        V2    V2    0   
72V2    0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
527810621B 12 43960 4396000      054500      201FE   27000       1 2400        V2    V2    0   
72V2    0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52781062BV 13 43960 4396000      054600      201FE   27000       1 2400        V2    V2    0   
72V2    0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
5259870600 14 43960 4396000      055200      201FE   27000       1 2400        V2    V2    0   
72V2    0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217173543
74AFRET                          600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52781054BV 15 43960 4396000      055400      201FE   27000       1 2400        V2    V2    0   
52781104BB 16 43960 4396000      060000      201FE   27000       1 2400        V2    V2P   0   
52781104PL 17 43960 4396000      060000      201FE   27000       1 2400        V2PV2PVC    0   
52781104BV 18 43960 4396000      060200      201FE   27000       1 2400        VC VC V2    0   
72C     0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217120412
74Amodalhor                      600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52781104AN 19 43960 4396000      060200      201FE   27000       1 2400        V2    V2    0   
5278116100 20 43960 4396000      060700      201FE   27000       1 2400        V2    V2    0   
5278117900 21 43960 4396000      061400      201FE   27000       1 2400        V2    V2    0   
5278118700 22 43960 4396000      061600      201FE   27000       1 2400        V2    V2    0   
52781005P2 23 43960 4396000      062000      201FE   27000       1 2400        V2    V2    0   
52781005BV 24 43960 4396000      062100      201FE   27000       1 2400        V2    V2    0   
72A     0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217120412
74Amodalhor                      600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52781005P8 25 43960 4396000      062200      201FE   27000       1 2400        V2    V2    0   
52781005ZI 26 43960 4396000      062300      201FE   27000       1 2400        V2    V2    0   
5278124500 27 43960 4396000      062400      201FE   27000       1 2400        V2    V2    0   
5278126000 28 43960 4396000      063200      201FE   27000       1 2400        V2    V2    0   
5278127800 29 43960 4396000      063500      201FE   27000       1 2400        V2    V2    0   
5278129400 30 43960 4396000      063900      201FE   27000       1 2400        V2    V2    0   
52789370BF 31 43960 4396000      064200      201FE   27000       1 2400        V2    V2    0   
52773200BS 32 43960 4396000      065200      201FE   27000       1 2400        V2    V2    0   
52773200BV 33 43960 4396000      065300      201FE   27000       1 2400        V2    V2    0   
72C     0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217120412
74AModalhor                      750 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52773200J1 34 43960 4396000      065400      201FE   27000       1 2400        V2    V2    0   
52773200EF 35 43960 4396000      065500      201FE   27000       1 2400        V2    V2    0   
52773200BF 36 43960 4396000      065600      201FE   27000       1 2400        V2    V2    0   
52773200BN 37 43960 4396000      065800      201FE   27000       1 2400        V2    V2    0   
52773556BV 38 43960 4396000      065900      201FE   27000       1 2400        V2    V2    0   
5277353100 39 43960 4396000      070300      201FE   27000       1 2400        V2    V2    0   
52773515P1 40 43960 4396000      070600      201FE   27000       1 2400        V2    V2    0   
52773515BV 41 43960 4396000      070800      201FE   27000       1 2400        V2    V2    0   
52688754RL 42 43960 4396000      070900      201FE   27000       1 2400        V2    R2L   0   
52688887BL 43 43960 4396000      071100      201FE   27000       1 2400        R2LR2LV2    0   
52688887EO 44 43960 4396000      071300      201FE   27000       1 2400        V2    V2    0   
52688887BV 45 43960 4396000      071400      201FE   27000       1 2400        V2    V2    0   
722     0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000224520241217120412
74AAFPL                          850 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000224520241217191710
52688887EE 46 43960 4396000      071500      201FE   27000       1 2400        V2    V2    0   
52688770CV 47 43960 4396000      072700      201FE   27000       1 2400        V2    V2    0   
52688762BM 48 43960 4396000      074300      201FE   27000       1 2400        V2    V2    0   
52688911BC 49 43960 4396000      075100      201FE   27000       1 2400        V2    V2    0   
52688911BJ 50 43960 4396000      075100      201FE   27000       1 2400        V2    R2J   0   
527657012J 51 43960 4396000      075300      201FE   27000       1 2400        R2J   R2J   0   
52765701RJ 52 43960 4396000      075300      201FE   27000       1 2400        R2JR2JV2    0   
5277504900 53 43960 4396000      075500      201FE   27000       1 2400        V2    V2    0   
52775031P1 54 43960 4396000      080200      201FE   27000       1 2400        V2    V2    0   
52775031EP 55 43960 4396000      080400      201FE   27000       1 2400        V2    V2    0   
5277502300 56 43960 4396000      080400      201FE   27000       1 2400        V2    V2    0   
52765354BN 57 43960 4396000      080400      201FE   27000       1 2400        V2    RN2   0   
52765354BV 58 43960 4396000      080500      201FE   27000       1 2400        RN2   RN2   0   
52765354RN 59 43960 4396000      080600      201FE   27000       1 2400        RN2   V2    0   
52765354PK 60 43960 4396000      080800      201FE   27000       1 2400        V2    V2    0   
5276533900 61 43960 4396000      081300      201FE   27000       1 2400        V2    V2    0   
5276530500 62 43960 4396000      081800      201FE   27000       1 2400        V2    V2    0   
52765040DU 63 43960 4396000      082000      201FE   27000       1 2400        V2 V2 VCC   0   
52765040VC 64 43960 4396000      082000      201FE   27000       1 2400        VCC   VCC   0   
52765040PC 65 43960 4396000      082100      201FE   27000       1 2400        VCC   VCC   0   
52765040CF 66 43960 4396000      082200      201FE   27000       1 2400        VCC   VCC   0   
52765008BV 67 43960 4396000082400      083200221FE1FE27000 27000 112400  2400  VCC   V2B   0   
72V2B   0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000214520241217173543
74AMARCHANDISE                   600 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000214520241217191710
52765008BC 68 43960 4396000      083400      201FE   27000       1 2400        V2BV2BV2    0   
52765008BR 69 43960 4396000      083600      201FE   27000       1 2400        V2    V2    0   
52765255BV 70 43960 4396000      083900      201FE   27000       1 2400        V2    V2    0   
5276520600 71 43960 4396000      084200      201FE   27000       1 2400        V2    V2    0   
5276519800 72 43960 4396000      084500      201FE   27000       1 2400        V2    V2    0   
52765180BV 73 43960 4396000      084900      201FE   27000       1 2400        V2    V2    0   
52765107AS 74 43960 4396000      085300      201FE   27000       1 2400        V2    V2    0   
52765107BV 75 43960 4396000      085400      201FE   27000       1 2400        V2    V2    0   
52765107KP 76 43960 4396000      085400      201FE   27000       1 2400        V2    V2    0   
5276435700 77 43960 4396000      090700      201FE   27000       1 2400        V2    V2    0   
52764308BF 78 43960 4396000      090700      201FE   27000       1 2400        V2    V2    0   
52764308RL 79 43960 4396000      090800      201FE   27000       1 2400        V2    V2    0   
52764308BV 80 43960 4396000      091400      201FE   27000       1 2400        V2    V2    0   
5276429000 81 43960 4396000      091900      201FE   27000       1 2400        V2    V2    0   
52764001BV 82 43960 4396000      092800      201FE   27000       1 2400        V2    V2    0   
5276126200 83 43960 4396000      094400      201FE   27000       1 2400        V2    V2    0   
52761247BS 84 43960 4396000      094500      201FE   27000       1 2400        V2    V2    0   
52761247BV 85 43960 4396000      094600      201FE   27000       1 2400        V2    V2    0   
52761205AS 86 43960 4396000      095200      201FE   27000       1 2400        V2    V2B   0   
52761205P2 87 43960 4396000095500      101400221FE1FE27000 27000 112400  2400  V2B   V2B   0   
52761205P1 88 43960 4396000      101700      201FE   27000       1 2400        V2B   V2B   0   
52761205BV 89 43960 4396000      101700      201FE   27000       1 2400        V2B   V2B   0   
52761007BP 90 43960 4396000      101900      201FE   27000       1 2400        V2BV2BV2    0   
52761007ES 91 43960 4396000      102200      201FE   27000       1 2400        V2    V2    0   
52761007JO 92 43960 4396000      102200      201FE   27000       1 2400        V2 V2 VB    0   
52761007BV 93 43960 4396000      102300      201FE   27000       1 2400        VB VB V2    0   
72B     0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000184520241217120412
74AFRET                          500 100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000184520241217191710
52761007BG 94 43960 4396000      102400      201FE   27000       1 2400        V2    V2    0   
5276116300 95 43960 4396000      103500      201FE   27000       1 2400        V2    V2    0   
5276113000 96 43960 4396000      104500      201FE   27000       1 2400        V2    V2    0   
52761122BV 97 43960 4396000      104900      201FE   27000       1 2400        V2    V2    0   
52761106BS 98 43960 4396000      105300      201FE   27000       1 2400        V2    V2    0   
52761106BV 99 43960 4396000      105300      201FE   27000       1 2400        V2    V2    0   
52761106BN100 43960 4396000      105400      201FE   27000       1 2400        V2    V2    0   
52722686CN101 43960 4396000      105600      201FE   27000       1 2400        V2    V2    0   
5272268600102 43960 4396000      105600      201FE   27000       1 2400        V2    V2    0   
5272267800103 43960 4396000      105900      201FE   27000       1 2400        V2    V2    0   
5214021000104 43960 4396000      110200      201FE   27000       1 2400        V2    V2    0   
52722660BV105 43960 4396000      110300      201FE   27000       1 2400        V2    V2    0   
5272265200106 43960 4396000      110500      201FE   27000       1 2400        V2    V2    0   
5272264500107 43960 4396000      111100      201FE   27000       1 2400        V2    V2    0   
52722587PU108 43960 4396000      111500      201FE   27000       1 2400        V2    V2    0   
